#Table1
apogee_id,apstar_id,ra,dec,nvisits,starSNR,vscatter,verr,visit_id,vhelio,vrelerr,visitSNR,starflag,mjd
2M00142422-7734043,apogee.lco25m.stars.SMC1.2M00142422-7734043,3.600922,-77.567871,18,162.7461,1.303808,0.1105853,apogee.lco25m.dr17.10123.58350.238,83.42877,0.1323654,21.1618,0,58350
2M00142422-7734043,apogee.lco25m.stars.SMC1.2M00142422-7734043,3.600922,-77.567871,18,162.7461,1.303808,0.1105853,apogee.lco25m.dr17.11157.58655.285,82.68169,0.1537052,16.367,0,58655
2M00142422-7734043,apogee.lco25m.stars.SMC1.2M00142422-7734043,3.600922,-77.567871,18,162.7461,1.303808,0.1105853,apogee.lco25m.dr17.10081.58056.50,85.53795,0.07892894,37.9997,4,58056
2M00142422-7734043,apogee.lco25m.stars.SMC1.2M00142422-7734043,3.600922,-77.567871,18,162.7461,1.303808,0.1105853,apogee.lco25m.dr17.10123.58089.28,84.87465,0.2616404,15.0597,0,58089
2M00142422-7734043,apogee.lco25m.stars.SMC1.2M00142422-7734043,3.600922,-77.567871,18,162.7461,1.303808,0.1105853,apogee.lco25m.dr17.10123.58355.237,83.40157,0.08841436,31.2785,0,58355
2M00142422-7734043,apogee.lco25m.stars.SMC1.2M00142422-7734043,3.600922,-77.567871,18,162.7461,1.303808,0.1105853,apogee.lco25m.dr17.10123.58092.58,84.79742,0.1603086,19.2478,0,58092
2M00142422-7734043,apogee.lco25m.stars.SMC1.2M00142422-7734043,3.600922,-77.567871,18,162.7461,1.303808,0.1105853,apogee.lco25m.dr17.10081.58053.182,85.90186,0.1030759,28.0998,4,58053
2M00142422-7734043,apogee.lco25m.stars.SMC1.2M00142422-7734043,3.600922,-77.567871,18,162.7461,1.303808,0.1105853,apogee.lco25m.dr17.10123.58322.280,83.76211,0.1306984,22.6897,0,58322
2M00142422-7734043,apogee.lco25m.stars.SMC1.2M00142422-7734043,3.600922,-77.567871,18,162.7461,1.303808,0.1105853,apogee.lco25m.dr17.10123.58358.183,83.1764,0.1178867,23.7687,0,58358
2M00142422-7734043,apogee.lco25m.stars.SMC1.2M00142422-7734043,3.600922,-77.567871,18,162.7461,1.303808,0.1105853,apogee.lco25m.dr17.10081.58028.53,86.26064,0.1424537,21.2633,4,58028
2M00142422-7734043,apogee.lco25m.stars.SMC1.2M00142422-7734043,3.600922,-77.567871,18,162.7461,1.303808,0.1105853,apogee.lco25m.dr17.10123.58414.238,83.14542,0.08626313,33.1933,0,58414
2M00142422-7734043,apogee.lco25m.stars.SMC1.2M00142422-7734043,3.600922,-77.567871,18,162.7461,1.303808,0.1105853,apogee.lco25m.dr17.10081.58025.275,86.33115,0.1006821,28.3163,4,58025
2M00142422-7734043,apogee.lco25m.stars.SMC1.2M00142422-7734043,3.600922,-77.567871,18,162.7461,1.303808,0.1105853,apogee.lco25m.dr17.10123.58419.274,83.1125,0.07760867,36.9146,0,58419
2M00142422-7734043,apogee.lco25m.stars.SMC1.2M00142422-7734043,3.600922,-77.567871,18,162.7461,1.303808,0.1105853,apogee.lco25m.dr17.10123.58446.274,83.06047,0.0891773,32.3891,0,58446
2M00142422-7734043,apogee.lco25m.stars.SMC1.2M00142422-7734043,3.600922,-77.567871,18,162.7461,1.303808,0.1105853,apogee.lco25m.dr17.10123.58677.220,82.60196,0.1408275,19.9086,0,58677
2M00144033+7135418,apogee.apo25m.stars.120+08.2M00144033+7135418,3.66805,71.594955,8,321.8273,14.59813,0.8248985,apogee.apo25m.dr17.6232.56224.286,3.450464,1.141451,58.5038,1179648,56224
2M00144033+7135418,apogee.apo25m.stars.120+08.2M00144033+7135418,3.66805,71.594955,8,321.8273,14.59813,0.8248985,apogee.apo25m.dr17.5267.55850.298,-29.77521,0.757601,90.1036,1181696,55850
2M00144033+7135418,apogee.apo25m.stars.120+08.2M00144033+7135418,3.66805,71.594955,8,321.8273,14.59813,0.8248985,apogee.apo25m.dr17.6232.56233.297,-27.47241,0.7040687,96.8842,1181696,56233
2M00144033+7135418,apogee.apo25m.stars.120+08.2M00144033+7135418,3.66805,71.594955,8,321.8273,14.59813,0.8248985,apogee.apo25m.dr17.6233.56258.297,-32.50229,1.121239,63.8698,1181696,56258
2M00144033+7135418,apogee.apo25m.stars.120+08.2M00144033+7135418,3.66805,71.594955,8,321.8273,14.59813,0.8248985,apogee.apo25m.dr17.5267.56204.297,-21.42387,0.7749467,89.4805,1181696,56204
2M00144033+7135418,apogee.apo25m.stars.120+08.2M00144033+7135418,3.66805,71.594955,8,321.8273,14.59813,0.8248985,apogee.apo25m.dr17.5266.55869.291,-37.55277,1.021801,72.0282,1179648,55869
2M00144033+7135418,apogee.apo25m.stars.120+08.2M00144033+7135418,3.66805,71.594955,8,321.8273,14.59813,0.8248985,apogee.apo25m.dr17.6232.56257.189,-13.37148,0.6353263,110.231,1179648,56257
2M00144033+7135418,apogee.apo25m.stars.120+08.2M00144033+7135418,3.66805,71.594955,8,321.8273,14.59813,0.8248985,apogee.apo25m.dr17.5266.55851.243,-3.251831,0.8459727,81.2745,1179648,55851
2M00144616-7632512,apogee.lco25m.stars.SMC1.2M00144616-7632512,3.692334,-76.547562,16,144.4953,2.225047,0.05612953,apogee.lco25m.dr17.10123.58092.69,127.183,0.08891387,16.6999,0,58092
2M00144616-7632512,apogee.lco25m.stars.SMC1.2M00144616-7632512,3.692334,-76.547562,16,144.4953,2.225047,0.05612953,apogee.lco25m.dr17.10123.58677.171,125.764,0.08034389,17.3889,0,58677
2M00144616-7632512,apogee.lco25m.stars.SMC1.2M00144616-7632512,3.692334,-76.547562,16,144.4953,2.225047,0.05612953,apogee.lco25m.dr17.10123.58322.177,129.7931,0.07279685,20.3153,0,58322
2M00144616-7632512,apogee.lco25m.stars.SMC1.2M00144616-7632512,3.692334,-76.547562,16,144.4953,2.225047,0.05612953,apogee.lco25m.dr17.10081.58053.176,127.2842,0.06366841,23.1448,0,58053
2M00144616-7632512,apogee.lco25m.stars.SMC1.2M00144616-7632512,3.692334,-76.547562,16,144.4953,2.225047,0.05612953,apogee.lco25m.dr17.10123.58089.63,127.0348,0.08553015,17.1214,0,58089
2M00144616-7632512,apogee.lco25m.stars.SMC1.2M00144616-7632512,3.692334,-76.547562,16,144.4953,2.225047,0.05612953,apogee.lco25m.dr17.10123.58446.261,132.5325,0.04711642,30.2821,0,58446
2M00144616-7632512,apogee.lco25m.stars.SMC1.2M00144616-7632512,3.692334,-76.547562,16,144.4953,2.225047,0.05612953,apogee.lco25m.dr17.11157.58419.171,131.7518,0.04505662,32.6027,0,58419
2M00144616-7632512,apogee.lco25m.stars.SMC1.2M00144616-7632512,3.692334,-76.547562,16,144.4953,2.225047,0.05612953,apogee.lco25m.dr17.10081.58056.74,127.2717,0.04182579,36.5654,4,58056
2M00144616-7632512,apogee.lco25m.stars.SMC1.2M00144616-7632512,3.692334,-76.547562,16,144.4953,2.225047,0.05612953,apogee.lco25m.dr17.11157.58655.171,126.3235,0.08439958,15.0116,0,58655
2M00144616-7632512,apogee.lco25m.stars.SMC1.2M00144616-7632512,3.692334,-76.547562,16,144.4953,2.225047,0.05612953,apogee.lco25m.dr17.10123.58419.171,131.7458,0.0586429,24.1806,0,58419
2M00144616-7632512,apogee.lco25m.stars.SMC1.2M00144616-7632512,3.692334,-76.547562,16,144.4953,2.225047,0.05612953,apogee.lco25m.dr17.11157.58384.178,131.3384,0.05584724,25.8,0,58384
2M00144616-7632512,apogee.lco25m.stars.SMC1.2M00144616-7632512,3.692334,-76.547562,16,144.4953,2.225047,0.05612953,apogee.lco25m.dr17.10081.58061.74,127.4078,0.04501339,33.707,4,58061
2M00144616-7632512,apogee.lco25m.stars.SMC1.2M00144616-7632512,3.692334,-76.547562,16,144.4953,2.225047,0.05612953,apogee.lco25m.dr17.10123.58355.178,130.2366,0.05067915,27.9724,0,58355
2M00144616-7632512,apogee.lco25m.stars.SMC1.2M00144616-7632512,3.692334,-76.547562,16,144.4953,2.225047,0.05612953,apogee.lco25m.dr17.10081.58025.179,127.3219,0.04552615,32.0115,0,58025
2M00144616-7632512,apogee.lco25m.stars.SMC1.2M00144616-7632512,3.692334,-76.547562,16,144.4953,2.225047,0.05612953,apogee.lco25m.dr17.10123.58358.172,130.2992,0.05998541,23.4743,0,58358
2M00144616-7632512,apogee.lco25m.stars.SMC1.2M00144616-7632512,3.692334,-76.547562,16,144.4953,2.225047,0.05612953,apogee.lco25m.dr17.10123.58350.178,130.1392,0.06592511,21.4199,0,58350
2M00144713+6934333,apogee.apo25m.stars.120+08.2M00144713+6934333,3.696383,69.57592,8,402.5972,11.34155,0.674832,apogee.apo25m.dr17.6232.56233.99,-3.672394,0.5807713,167.464,1181696,56233
2M00144713+6934333,apogee.apo25m.stars.120+08.2M00144713+6934333,3.696383,69.57592,8,402.5972,11.34155,0.674832,apogee.apo25m.dr17.5267.55871.98,-5.743433,0.7277868,129.79,1181696,55871
2M00144713+6934333,apogee.apo25m.stars.120+08.2M00144713+6934333,3.696383,69.57592,8,402.5972,11.34155,0.674832,apogee.apo25m.dr17.6232.56257.100,-8.77296,0.6518912,151.847,1181696,56257
2M00144713+6934333,apogee.apo25m.stars.120+08.2M00144713+6934333,3.696383,69.57592,8,402.5972,11.34155,0.674832,apogee.apo25m.dr17.7774.56943.286,-38.04311,0.8202654,92.914,1179648,56943
2M00144713+6934333,apogee.apo25m.stars.120+08.2M00144713+6934333,3.696383,69.57592,8,402.5972,11.34155,0.674832,apogee.apo25m.dr17.6232.56224.99,-30.70522,0.8876985,106.683,1181696,56224
2M00144713+6934333,apogee.apo25m.stars.120+08.2M00144713+6934333,3.696383,69.57592,8,402.5972,11.34155,0.674832,apogee.apo25m.dr17.5267.56204.98,-25.27724,0.5889614,161.136,1181696,56204
2M00144713+6934333,apogee.apo25m.stars.120+08.2M00144713+6934333,3.696383,69.57592,8,402.5972,11.34155,0.674832,apogee.apo25m.dr17.6233.56234.92,-28.26899,0.6686782,142.29,1180672,56234
2M00144713+6934333,apogee.apo25m.stars.120+08.2M00144713+6934333,3.696383,69.57592,8,402.5972,11.34155,0.674832,apogee.apo25m.dr17.5266.55869.94,-5.243794,0.7668204,122.109,1181696,55869
2M00144713+6934333,apogee.apo25m.stars.120+08.2M00144713+6934333,3.696383,69.57592,8,402.5972,11.34155,0.674832,apogee.apo25m.dr17.6233.56258.95,-10.02284,0.6742752,141.513,1181696,56258
2M00144713+6934333,apogee.apo25m.stars.120+08.2M00144713+6934333,3.696383,69.57592,8,402.5972,11.34155,0.674832,apogee.apo25m.dr17.8700.57327.273,-20.31663,0.6337636,158.903,1179648,57327
2M00145508+7021380,apogee.apo25m.stars.120+08.2M00145508+7021380,3.729531,70.360565,12,725.3629,6.819464,0.4334879,apogee.apo25m.dr17.6232.56233.52,0.6487631,0.375238,320.639,1180160,56233
2M00145508+7021380,apogee.apo25m.stars.120+08.2M00145508+7021380,3.729531,70.360565,12,725.3629,6.819464,0.4334879,apogee.apo25m.dr17.5267.55850.34,-0.6539265,0.4122514,296.131,1180160,55850
2M00145508+7021380,apogee.apo25m.stars.120+08.2M00145508+7021380,3.729531,70.360565,12,725.3629,6.819464,0.4334879,apogee.apo25m.dr17.6232.56224.51,1.311767,0.60365,204.956,1180160,56224
2M00145508+7021380,apogee.apo25m.stars.120+08.2M00145508+7021380,3.729531,70.360565,12,725.3629,6.819464,0.4334879,apogee.apo25m.dr17.6233.56262.46,12.86167,0.3819305,291.014,1180160,56262
2M00145508+7021380,apogee.apo25m.stars.120+08.2M00145508+7021380,3.729531,70.360565,12,725.3629,6.819464,0.4334879,apogee.apo25m.dr17.5266.56173.34,7.918299,0.6938332,184.569,1180160,56173
2M00145508+7021380,apogee.apo25m.stars.120+08.2M00145508+7021380,3.729531,70.360565,12,725.3629,6.819464,0.4334879,apogee.apo25m.dr17.5266.55869.45,-3.788615,0.4544831,265.563,1180160,55869
2M00145508+7021380,apogee.apo25m.stars.120+08.2M00145508+7021380,3.729531,70.360565,12,725.3629,6.819464,0.4334879,apogee.apo25m.dr17.5267.56204.40,3.425529,0.4430271,274.154,1180160,56204
2M00145508+7021380,apogee.apo25m.stars.120+08.2M00145508+7021380,3.729531,70.360565,12,725.3629,6.819464,0.4334879,apogee.apo25m.dr17.6233.56258.45,-9.477133,0.4525832,268.752,1180160,56258
2M00145508+7021380,apogee.apo25m.stars.120+08.2M00145508+7021380,3.729531,70.360565,12,725.3629,6.819464,0.4334879,apogee.apo25m.dr17.5267.55871.39,8.694183,0.3781135,291.411,1180160,55871
2M00145508+7021380,apogee.apo25m.stars.120+08.2M00145508+7021380,3.729531,70.360565,12,725.3629,6.819464,0.4334879,apogee.apo25m.dr17.5266.55851.45,2.132982,0.4042459,296.266,1180160,55851
2M00145508+7021380,apogee.apo25m.stars.120+08.2M00145508+7021380,3.729531,70.360565,12,725.3629,6.819464,0.4334879,apogee.apo25m.dr17.6233.56234.45,-1.990842,0.4424513,276.092,1180160,56234
2M00145508+7021380,apogee.apo25m.stars.120+08.2M00145508+7021380,3.729531,70.360565,12,725.3629,6.819464,0.4334879,apogee.apo25m.dr17.6232.56257.45,-9.585148,0.3740355,330.057,1180160,56257
2M00150375+6332448,apogee.apo25m.stars.120+00.2M00150375+6332448,3.765632,63.545788,12,670.5685,24.90594,0.7630194,apogee.apo25m.dr17.5258.55822.280,-56.55173,1.016919,99.857,1179648,55822
2M00150375+6332448,apogee.apo25m.stars.120+00.2M00150375+6332448,3.765632,63.545788,12,670.5685,24.90594,0.7630194,apogee.apo25m.dr17.6228.56171.274,-102.591,0.7015488,157.092,1179648,56171
2M00150375+6332448,apogee.apo25m.stars.120+00.2M00150375+6332448,3.765632,63.545788,12,670.5685,24.90594,0.7630194,apogee.apo25m.dr17.5258.55845.279,-95.97509,0.8236254,130.022,1179648,55845
2M00150375+6332448,apogee.apo25m.stars.120+00.2M00150375+6332448,3.765632,63.545788,12,670.5685,24.90594,0.7630194,apogee.apo25m.dr17.6228.56177.238,-84.46941,0.6894312,156.155,1179648,56177
2M00150375+6332448,apogee.apo25m.stars.120+00.2M00150375+6332448,3.765632,63.545788,12,670.5685,24.90594,0.7630194,apogee.apo25m.dr17.5258.55848.280,-31.37695,0.6946357,152.87,1179648,55848
2M00150375+6332448,apogee.apo25m.stars.120+00.2M00150375+6332448,3.765632,63.545788,12,670.5685,24.90594,0.7630194,apogee.apo25m.dr17.6228.56202.273,-88.20094,0.7991239,135.781,1179648,56202
2M00150375+6332448,apogee.apo25m.stars.120+00.2M00150375+6332448,3.765632,63.545788,12,670.5685,24.90594,0.7630194,apogee.apo25m.dr17.5259.55823.280,-108.5408,0.855958,124.961,1179648,55823
2M00150375+6332448,apogee.apo25m.stars.120+00.2M00150375+6332448,3.765632,63.545788,12,670.5685,24.90594,0.7630194,apogee.apo25m.dr17.6229.56172.280,-92.27967,0.7707608,142.852,1179648,56172
2M00150375+6332448,apogee.apo25m.stars.120+00.2M00150375+6332448,3.765632,63.545788,12,670.5685,24.90594,0.7630194,apogee.apo25m.dr17.5259.55851.280,-60.10269,0.7489017,140.215,1179648,55851
2M00150375+6332448,apogee.apo25m.stars.120+00.2M00150375+6332448,3.765632,63.545788,12,670.5685,24.90594,0.7630194,apogee.apo25m.dr17.6229.56203.280,-63.56028,0.6804658,158.556,1179648,56203
2M00150375+6332448,apogee.apo25m.stars.120+00.2M00150375+6332448,3.765632,63.545788,12,670.5685,24.90594,0.7630194,apogee.apo25m.dr17.5259.55866.279,-62.87156,0.7554277,143.066,1179648,55866
2M00150375+6332448,apogee.apo25m.stars.120+00.2M00150375+6332448,3.765632,63.545788,12,670.5685,24.90594,0.7630194,apogee.apo25m.dr17.6229.56223.225,-113.6398,0.7989038,136.553,131072,56223
2M00150792+6559126,apogee.apo25m.stars.120+04.2M00150792+6559126,3.783012,65.986855,12,59.48884,30.93701,0.1463595,apogee.apo25m.dr17.5262.55848.12,-50.89888,0.1392105,22.7841,2097664,55848
2M00150792+6559126,apogee.apo25m.stars.120+04.2M00150792+6559126,3.783012,65.986855,12,59.48884,30.93701,0.1463595,apogee.apo25m.dr17.5263.55845.7,22.15499,0.1330571,21.965,2097664,55845
2M00150792+6559126,apogee.apo25m.stars.120+04.2M00150792+6559126,3.783012,65.986855,12,59.48884,30.93701,0.1463595,apogee.apo25m.dr17.6250.56232.25,19.36718,0.1527131,21.7295,2097664,56232
2M00150792+6559126,apogee.apo25m.stars.120+04.2M00150792+6559126,3.783012,65.986855,12,59.48884,30.93701,0.1463595,apogee.apo25m.dr17.5263.55849.1,-51.33894,0.1690019,18.4915,2097664,55849
2M00150792+6559126,apogee.apo25m.stars.120+04.2M00150792+6559126,3.783012,65.986855,12,59.48884,30.93701,0.1463595,apogee.apo25m.dr17.5262.55852.12,-20.38418,0.1585063,19.0407,10486272,55852
2M00150792+6559126,apogee.apo25m.stars.120+04.2M00150792+6559126,3.783012,65.986855,12,59.48884,30.93701,0.1463595,apogee.apo25m.dr17.5263.55872.12,-23.77166,0.2656288,12.2407,2097664,55872
2M00150792+6559126,apogee.apo25m.stars.120+04.2M00150792+6559126,3.783012,65.986855,12,59.48884,30.93701,0.1463595,apogee.apo25m.dr17.6250.56228.25,15.89271,0.1385016,23.1857,2097664,56228
2M00150792+6559126,apogee.apo25m.stars.120+04.2M00150792+6559126,3.783012,65.986855,12,59.48884,30.93701,0.1463595,apogee.apo25m.dr17.5262.56227.6,13.24386,0.2643955,11.4174,2097664,56227
2M00150792+6559126,apogee.apo25m.stars.120+04.2M00150792+6559126,3.783012,65.986855,12,59.48884,30.93701,0.1463595,apogee.apo25m.dr17.6250.56255.25,-54.56673,0.1181414,27.339,2097664,56255
2M00150792+6559126,apogee.apo25m.stars.120+04.2M00150792+6559126,3.783012,65.986855,12,59.48884,30.93701,0.1463595,apogee.apo25m.dr17.6251.56229.7,18.57063,0.1307926,23.2542,2097664,56229
2M00150792+6559126,apogee.apo25m.stars.120+04.2M00150792+6559126,3.783012,65.986855,12,59.48884,30.93701,0.1463595,apogee.apo25m.dr17.6251.56233.7,-2.966856,0.1351479,22.4985,512,56233
2M00150792+6559126,apogee.apo25m.stars.120+04.2M00150792+6559126,3.783012,65.986855,12,59.48884,30.93701,0.1463595,apogee.apo25m.dr17.6251.56256.1,-41.62064,0.1192198,25.8021,2097664,56256
2M00151043-7208103,apogee.lco25m.stars.47TUC.2M00151043-7208103,3.793491,-72.136208,19,124.698,0.9386434,0.07224402,apogee.lco25m.dr17.10131.58294.251,187.5194,0.1418696,11.5354,0,58294
2M00151043-7208103,apogee.lco25m.stars.47TUC.2M00151043-7208103,3.793491,-72.136208,19,124.698,0.9386434,0.07224402,apogee.lco25m.dr17.10131.58291.269,187.5165,0.06304381,23.9828,4,58291
2M00151043-7208103,apogee.lco25m.stars.47TUC.2M00151043-7208103,3.793491,-72.136208,19,124.698,0.9386434,0.07224402,apogee.lco25m.dr17.10134.58298.243,187.6071,0.08012779,19.1335,0,58298
2M00151043-7208103,apogee.lco25m.stars.47TUC.2M00151043-7208103,3.793491,-72.136208,19,124.698,0.9386434,0.07224402,apogee.lco25m.dr17.10131.58322.251,186.5915,0.1141969,13.7827,0,58322
2M00151043-7208103,apogee.lco25m.stars.47TUC.2M00151043-7208103,3.793491,-72.136208,19,124.698,0.9386434,0.07224402,apogee.lco25m.dr17.10134.58416.297,185.902,0.05986707,24.8971,0,58416
2M00151043-7208103,apogee.lco25m.stars.47TUC.2M00151043-7208103,3.793491,-72.136208,19,124.698,0.9386434,0.07224402,apogee.lco25m.dr17.10131.58384.248,186.7508,0.09048235,16.8587,0,58384
2M00151043-7208103,apogee.lco25m.stars.47TUC.2M00151043-7208103,3.793491,-72.136208,19,124.698,0.9386434,0.07224402,apogee.lco25m.dr17.10134.58419.249,186.212,0.07337263,20.3991,0,58419
2M00151043-7208103,apogee.lco25m.stars.47TUC.2M00151043-7208103,3.793491,-72.136208,19,124.698,0.9386434,0.07224402,apogee.lco25m.dr17.10132.58292.248,187.6416,0.07676664,20.381,4,58292
2M00151043-7208103,apogee.lco25m.stars.47TUC.2M00151043-7208103,3.793491,-72.136208,19,124.698,0.9386434,0.07224402,apogee.lco25m.dr17.10135.58417.251,185.8442,0.07465421,20.2542,4,58417
2M00151043-7208103,apogee.lco25m.stars.47TUC.2M00151043-7208103,3.793491,-72.136208,19,124.698,0.9386434,0.07224402,apogee.lco25m.dr17.10132.58295.245,187.4176,0.07834514,19.7434,4,58295
2M00151043-7208103,apogee.lco25m.stars.47TUC.2M00151043-7208103,3.793491,-72.136208,19,124.698,0.9386434,0.07224402,apogee.lco25m.dr17.10135.58440.251,184.9818,0.05661945,27.2581,4,58440
2M00151043-7208103,apogee.lco25m.stars.47TUC.2M00151043-7208103,3.793491,-72.136208,19,124.698,0.9386434,0.07224402,apogee.lco25m.dr17.10132.58323.296,186.8658,0.07954791,18.5469,4,58323
2M00151043-7208103,apogee.lco25m.stars.47TUC.2M00151043-7208103,3.793491,-72.136208,19,124.698,0.9386434,0.07224402,apogee.lco25m.dr17.10135.58443.248,185.1369,0.05960645,25.4791,4,58443
2M00151043-7208103,apogee.lco25m.stars.47TUC.2M00151043-7208103,3.793491,-72.136208,19,124.698,0.9386434,0.07224402,apogee.lco25m.dr17.10133.58297.251,187.5025,0.06861181,22.6024,4,58297
2M00151043-7208103,apogee.lco25m.stars.47TUC.2M00151043-7208103,3.793491,-72.136208,19,124.698,0.9386434,0.07224402,apogee.lco25m.dr17.10136.58418.254,186.0943,0.06076626,25.099,0,58418
2M00151043-7208103,apogee.lco25m.stars.47TUC.2M00151043-7208103,3.793491,-72.136208,19,124.698,0.9386434,0.07224402,apogee.lco25m.dr17.10133.58353.251,186.0637,0.1123574,13.3372,4,58353
2M00151043-7208103,apogee.lco25m.stars.47TUC.2M00151043-7208103,3.793491,-72.136208,19,124.698,0.9386434,0.07224402,apogee.lco25m.dr17.10136.58441.296,185.4128,0.06304105,23.7467,0,58441
2M00151043-7208103,apogee.lco25m.stars.47TUC.2M00151043-7208103,3.793491,-72.136208,19,124.698,0.9386434,0.07224402,apogee.lco25m.dr17.10133.58356.251,186.5991,0.05386964,28.1108,4,58356
2M00151043-7208103,apogee.lco25m.stars.47TUC.2M00151043-7208103,3.793491,-72.136208,19,124.698,0.9386434,0.07224402,apogee.lco25m.dr17.10136.58444.251,184.8644,0.08842587,17.1015,0,58444
2M00151109+8527156,apogee.apo25m.stars.N188.2M00151109+8527156,3.796232,85.454361,14,437.7545,1.140228,0.03016395,apogee.apo25m.dr17.9135.58295.226,-19.23158,0.04812754,63.8071,0,58295
2M00151109+8527156,apogee.apo25m.stars.N188.2M00151109+8527156,3.796232,85.454361,14,437.7545,1.140228,0.03016395,apogee.apo25m.dr17.9083.57887.220,-21.10463,0.03758844,64.3847,0,57887
2M00151109+8527156,apogee.apo25m.stars.N188.2M00151109+8527156,3.796232,85.454361,14,437.7545,1.140228,0.03016395,apogee.apo25m.dr17.7950.58731.214,-21.94181,0.02657461,89.5693,0,58731
2M00151109+8527156,apogee.apo25m.stars.N188.2M00151109+8527156,3.796232,85.454361,14,437.7545,1.140228,0.03016395,apogee.apo25m.dr17.9081.59147.219,-20.46132,0.4497351,5.74791,50331648,59147
2M00151109+8527156,apogee.apo25m.stars.N188.2M00151109+8527156,3.796232,85.454361,14,437.7545,1.140228,0.03016395,apogee.apo25m.dr17.9084.57556.292,-22.80972,0.03537917,66.3581,0,57556
2M00151109+8527156,apogee.apo25m.stars.N188.2M00151109+8527156,3.796232,85.454361,14,437.7545,1.140228,0.03016395,apogee.apo25m.dr17.9082.57789.225,-21.56637,0.02713111,110.73,0,57789
2M00151109+8527156,apogee.apo25m.stars.N188.2M00151109+8527156,3.796232,85.454361,14,437.7545,1.140228,0.03016395,apogee.apo25m.dr17.7950.58384.214,-21.15753,0.02184907,108.367,0,58384
2M00151109+8527156,apogee.apo25m.stars.N188.2M00151109+8527156,3.796232,85.454361,14,437.7545,1.140228,0.03016395,apogee.apo25m.dr17.7951.59154.274,-19.85015,0.4522611,5.85338,0,59154
